transaction_id,bank_code,payment_method,error_code,timestamp_hour,day_of_month,amount_inr,past_user_failure_count,failure_classification,optimal_retry_delay_hours
69d6f082-703d-4159-8d9f-dae2a4e83696,AXIS,UPI_AUTOPAY,INSUFFICIENT_FUNDS,18,3,12167.81,1,LIQUIDITY_DEFICIT,49.04
4cdbe4ea-461a-49b7-8875-e0163fb1a2f5,HDFC,DEBIT_CARD_MANDATE,GATEWAY_DOWNTIME,3,21,12804.29,0,TRANSIENT_DOWNTIME,2.72
4470cfe8-1c9a-4956-bbf7-47a9a05b42f6,HDFC,UPI_AUTOPAY,INSUFFICIENT_FUNDS,17,25,14950.16,4,LIQUIDITY_DEFICIT,239.09
55334f66-c358-4910-bfb2-38e53555b163,ICICI,UPI_AUTOPAY,AUTHENTICATION_TIMEOUT,23,20,6613.08,1,AUTH_EXPIRY,0.83
aef94957-b6e4-4b78-84bd-3c1fd44768ee,AXIS,UPI_AUTOPAY,AUTHENTICATION_TIMEOUT,10,9,7590.89,1,AUTH_EXPIRY,0.82
6c67049b-1bf0-4d0a-9a4e-ac8cc66700bf,HDFC,CREDIT_CARD,AUTHENTICATION_TIMEOUT,13,18,11622.15,0,AUTH_EXPIRY,0.72
23027ee0-a4cb-4e49-8c36-8665f34b35f1,AXIS,DEBIT_CARD_MANDATE,AUTHENTICATION_TIMEOUT,0,28,23037.21,4,AUTH_EXPIRY,1.53
dcb4acee-ffbc-4a43-b8da-f2aa63bfccb0,AXIS,DEBIT_CARD_MANDATE,INSUFFICIENT_FUNDS,20,2,2522.43,3,LIQUIDITY_DEFICIT,33.15
0819d929-31a8-4103-8ee2-874f51e00566,KOTAK,CREDIT_CARD,CARD_EXPIRED,21,22,4126.21,0,TERMINAL_FAIL,885.42
597ac949-4d48-4700-8de1-039a72a22e8e,SBI,DEBIT_CARD_MANDATE,AUTHENTICATION_TIMEOUT,8,11,3164.11,1,AUTH_EXPIRY,0.39
0a08073c-111e-4646-8831-4c3d5a6c92c6,SBI,DEBIT_CARD_MANDATE,CARD_EXPIRED,2,28,20128.36,2,TERMINAL_FAIL,885.02
6ad09bdd-3a19-41bc-b9bb-e87363390c2b,AXIS,DEBIT_CARD_MANDATE,CARD_EXPIRED,9,6,24266.4,0,TERMINAL_FAIL,1956.01
1bd4e845-15df-4583-99ed-249bba11783c,KOTAK,CREDIT_CARD,GATEWAY_DOWNTIME,2,30,48551.58,2,TRANSIENT_DOWNTIME,2.91
572bf9fe-0649-451a-9667-dff050ea4c38,SBI,CREDIT_CARD,GATEWAY_DOWNTIME,3,16,17957.97,0,TRANSIENT_DOWNTIME,1.78
78c5a0f0-3d97-42bc-9e36-35d7ea23b493,SBI,UPI_AUTOPAY,GATEWAY_DOWNTIME,3,24,12414.4,0,TRANSIENT_DOWNTIME,1.68
28446573-9ee1-4ab5-b056-0c6b7a5fbb8f,KOTAK,CREDIT_CARD,INSUFFICIENT_FUNDS,6,19,37269.15,2,LIQUIDITY_DEFICIT,131.36
21f5483a-e5ac-4afe-8970-e59c28961419,HDFC,UPI_AUTOPAY,INSUFFICIENT_FUNDS,12,26,9922.35,2,LIQUIDITY_DEFICIT,204.74
be1c7348-4c19-4365-990d-193b3b24fa91,HDFC,UPI_AUTOPAY,GATEWAY_DOWNTIME,2,16,12870.84,1,TRANSIENT_DOWNTIME,2.77
86366720-eb7e-495d-8a51-8edd7e2ff3e9,HDFC,UPI_AUTOPAY,INSUFFICIENT_FUNDS,18,27,5518.12,1,LIQUIDITY_DEFICIT,154.75
3abeecd9-c711-4df0-b3f4-a02fd20c031e,ICICI,CREDIT_CARD,GATEWAY_DOWNTIME,2,14,46807.82,0,TRANSIENT_DOWNTIME,2.97
d0d1255e-bf56-4a5e-bc46-521cd8d992c1,SBI,CREDIT_CARD,AUTHENTICATION_TIMEOUT,16,31,29904.56,2,AUTH_EXPIRY,0.1
7e0b1be7-acc7-42d2-bedf-dcd9a5425964,SBI,UPI_AUTOPAY,INSUFFICIENT_FUNDS,6,23,644.45,0,LIQUIDITY_DEFICIT,180.72
4846eac6-52d7-469d-9f92-4d9c94680e9f,ICICI,DEBIT_CARD_MANDATE,AUTHENTICATION_TIMEOUT,23,1,23029.55,0,AUTH_EXPIRY,0.11
ab0dbfdd-9495-44cb-a4a1-98667294a4fe,SBI,UPI_AUTOPAY,AUTHENTICATION_TIMEOUT,14,29,12426.23,1,AUTH_EXPIRY,0.75
316f17b2-48bd-46fe-a2e3-304ce007f419,ICICI,UPI_AUTOPAY,INSUFFICIENT_FUNDS,16,13,14147.65,4,LIQUIDITY_DEFICIT,267.91
fabe85d1-b431-46f1-ba3e-cd16dfd0df1d,KOTAK,DEBIT_CARD_MANDATE,INSUFFICIENT_FUNDS,7,27,23660.15,0,LIQUIDITY_DEFICIT,166.27
728548e3-0970-4798-b0dc-dee1aa84abe7,HDFC,DEBIT_CARD_MANDATE,AUTHENTICATION_TIMEOUT,15,8,9047.65,0,AUTH_EXPIRY,0.19
8d14ada2-d9da-48b9-b0f4-1ff6b86887ae,SBI,DEBIT_CARD_MANDATE,INSUFFICIENT_FUNDS,8,29,8024.39,2,LIQUIDITY_DEFICIT,130.43
cf51772a-2ba2-4144-807f-3041df2d9ce4,AXIS,UPI_AUTOPAY,AUTHENTICATION_TIMEOUT,0,31,12238.2,0,AUTH_EXPIRY,1.06
0a44450f-9032-425e-8e6c-c5e0e8e0108b,AXIS,CREDIT_CARD,GATEWAY_DOWNTIME,3,29,5727.09,3,TRANSIENT_DOWNTIME,2.17
36bcb35c-ef91-490a-8c36-67be7ad47e27,HDFC,UPI_AUTOPAY,AUTHENTICATION_TIMEOUT,2,1,2493.61,0,AUTH_EXPIRY,0.34
a82d0eae-4aaf-4438-be77-61fbd1406b49,ICICI,CREDIT_CARD,INSUFFICIENT_FUNDS,23,25,35553.9,2,LIQUIDITY_DEFICIT,198.96
69e12351-2e91-43bf-83d9-969d4328eb76,ICICI,UPI_AUTOPAY,AUTHENTICATION_TIMEOUT,14,13,14247.86,1,AUTH_EXPIRY,1.09
e84f79dc-4db0-472d-8d42-a98cfe4e1193,AXIS,UPI_AUTOPAY,INSUFFICIENT_FUNDS,21,29,4997.5,2,LIQUIDITY_DEFICIT,94.6
29141d29-ef9d-49ef-a2ed-c46df92237bb,KOTAK,UPI_AUTOPAY,GATEWAY_DOWNTIME,8,15,1665.7,1,TRANSIENT_DOWNTIME,1.87
81960027-cc37-45f5-8177-5e2de43e9885,SBI,UPI_AUTOPAY,AUTHENTICATION_TIMEOUT,11,8,11223.89,2,AUTH_EXPIRY,1.71
e21e7f63-479e-49c8-a5a3-df16f5d3eff3,AXIS,DEBIT_CARD_MANDATE,AUTHENTICATION_TIMEOUT,0,25,395.24,0,AUTH_EXPIRY,0.77
2dc2ebd2-f37f-41c3-ae73-57aeeff6f6f2,SBI,UPI_AUTOPAY,AUTHENTICATION_TIMEOUT,3,18,7526.12,1,AUTH_EXPIRY,0.1
4fd69648-3c08-4c26-aef0-99e451d33385,HDFC,UPI_AUTOPAY,GATEWAY_DOWNTIME,2,23,3687.6,1,TRANSIENT_DOWNTIME,3.2
812159d9-d25f-4938-a40c-d2590102236b,KOTAK,UPI_AUTOPAY,AUTHENTICATION_TIMEOUT,2,9,3692.14,4,AUTH_EXPIRY,1.21
c81c4769-4855-4767-acab-4187060672a1,HDFC,DEBIT_CARD_MANDATE,AUTHENTICATION_TIMEOUT,22,10,11616.96,3,AUTH_EXPIRY,0.77
0e684a72-2d90-435c-ac30-1c220c51ff6a,SBI,UPI_AUTOPAY,AUTHENTICATION_TIMEOUT,18,1,8717.69,3,AUTH_EXPIRY,0.28
5f944ca6-b878-4f83-ae6f-3d251fcdab76,ICICI,UPI_AUTOPAY,INSUFFICIENT_FUNDS,8,5,12409.45,1,LIQUIDITY_DEFICIT,18.6
3a261a98-a4ef-4c17-99aa-c8f31828b38d,KOTAK,CREDIT_CARD,CARD_EXPIRED,10,14,884.45,0,TERMINAL_FAIL,1530.98
5f29f8fd-9e9d-4ffb-a90a-fb3c9a6e800c,SBI,UPI_AUTOPAY,AUTHENTICATION_TIMEOUT,12,24,10575.24,1,AUTH_EXPIRY,0.57
a1d57e46-a90b-46ff-af19-22c4e3bab539,AXIS,CREDIT_CARD,GATEWAY_DOWNTIME,1,3,37862.13,0,TRANSIENT_DOWNTIME,4.07
4d56daef-a3ad-47fa-a0f7-7ec65f743937,HDFC,UPI_AUTOPAY,GATEWAY_DOWNTIME,2,16,6570.13,1,TRANSIENT_DOWNTIME,3.07
9fa939ea-c62f-479b-89b3-39aa3cebf6fb,AXIS,UPI_AUTOPAY,INSUFFICIENT_FUNDS,20,27,2775.24,0,LIQUIDITY_DEFICIT,160.95
f249dd97-2211-4f50-8994-37fd72f4114e,AXIS,UPI_AUTOPAY,GATEWAY_DOWNTIME,3,15,6941.77,1,TRANSIENT_DOWNTIME,2.04
f9cbf061-95dc-4bc7-94e1-1d6ec813ba1b,KOTAK,DEBIT_CARD_MANDATE,GATEWAY_DOWNTIME,3,8,8089.26,0,TRANSIENT_DOWNTIME,2.14
5010a37c-b6a8-444a-a019-f4eae90855fd,AXIS,UPI_AUTOPAY,INSUFFICIENT_FUNDS,13,31,8965.91,1,LIQUIDITY_DEFICIT,63.52
e310f124-3f4c-419d-8031-1cf9ddb5ee6c,ICICI,UPI_AUTOPAY,AUTHENTICATION_TIMEOUT,10,11,9603.64,1,AUTH_EXPIRY,0.18
3f09c0fa-a67d-4832-8626-b0369cbddfa4,HDFC,UPI_AUTOPAY,GATEWAY_DOWNTIME,1,8,8304.08,0,TRANSIENT_DOWNTIME,4.0
3ea1eaab-5ab9-4e67-a049-52ff89cec50e,SBI,DEBIT_CARD_MANDATE,AUTHENTICATION_TIMEOUT,23,2,10826.24,0,AUTH_EXPIRY,0.28
42783681-6db1-4de9-afc2-22447e43cd04,SBI,CREDIT_CARD,GATEWAY_DOWNTIME,22,2,28604.55,1,TRANSIENT_DOWNTIME,1.66
4e09a5ff-20c9-497b-a1c3-cfe28c63360d,ICICI,DEBIT_CARD_MANDATE,GATEWAY_DOWNTIME,2,1,13370.3,0,TRANSIENT_DOWNTIME,3.35
7d759f5a-5326-4715-9c0c-e774d3277c89,ICICI,UPI_AUTOPAY,INSUFFICIENT_FUNDS,9,2,14540.96,3,LIQUIDITY_DEFICIT,25.99
ffade35f-4cc6-4690-ba36-9f005b3781fa,SBI,CREDIT_CARD,CARD_EXPIRED,1,20,27861.99,4,TERMINAL_FAIL,1290.79
72d7b3fd-11bf-4467-a4df-efd681ea06a3,SBI,UPI_AUTOPAY,INSUFFICIENT_FUNDS,20,25,2896.59,2,LIQUIDITY_DEFICIT,199.89
22e8eab5-5271-446b-9db6-df6d08abf53b,HDFC,UPI_AUTOPAY,AUTHENTICATION_TIMEOUT,5,29,13798.55,0,AUTH_EXPIRY,0.52
1ec6900a-53b7-49ee-9144-2d46d41cdcb6,HDFC,UPI_AUTOPAY,GATEWAY_DOWNTIME,3,1,4177.89,0,TRANSIENT_DOWNTIME,2.37
d32b9966-95ad-4d5e-af5f-57002c47b80f,HDFC,DEBIT_CARD_MANDATE,AUTHENTICATION_TIMEOUT,20,10,9906.65,0,AUTH_EXPIRY,0.27
03a4984d-2821-4afb-9b06-218cefb46c7a,SBI,UPI_AUTOPAY,AUTHENTICATION_TIMEOUT,6,10,9130.32,0,AUTH_EXPIRY,1.56
93b97e99-ce19-4d2b-b910-f1cd87cbea7d,SBI,UPI_AUTOPAY,INSUFFICIENT_FUNDS,5,7,4061.26,2,LIQUIDITY_DEFICIT,130.53
e24626c2-c4b6-4424-bc8f-b1221fa645a5,HDFC,UPI_AUTOPAY,CARD_EXPIRED,6,3,10530.96,2,TERMINAL_FAIL,1754.54
96076d14-eb2e-4229-ab71-5aeee69f701c,HDFC,DEBIT_CARD_MANDATE,CARD_EXPIRED,1,7,13704.35,1,TERMINAL_FAIL,2057.25
48d3c000-1a29-4074-9479-8b6da69e5049,KOTAK,CREDIT_CARD,GATEWAY_DOWNTIME,2,16,39233.58,1,TRANSIENT_DOWNTIME,3.1
36df8041-4df6-4e99-8d03-4d992966185a,SBI,DEBIT_CARD_MANDATE,CARD_EXPIRED,22,13,13933.5,4,TERMINAL_FAIL,2040.55
452d7499-c3c9-48b8-89e1-bfd9f5caef0d,SBI,DEBIT_CARD_MANDATE,INSUFFICIENT_FUNDS,12,15,23294.18,4,LIQUIDITY_DEFICIT,274.12
454ca722-ad08-4671-a6e7-0c021ca09f9e,HDFC,DEBIT_CARD_MANDATE,INSUFFICIENT_FUNDS,18,5,18729.2,1,LIQUIDITY_DEFICIT,70.73
09a1e18d-2223-4065-a136-79572b7c2922,SBI,UPI_AUTOPAY,CARD_EXPIRED,7,9,5773.09,2,TERMINAL_FAIL,1585.91
515e6c85-90ca-4b8d-a2b4-1bd2a5eb2d8e,ICICI,UPI_AUTOPAY,INSUFFICIENT_FUNDS,8,4,2832.63,2,LIQUIDITY_DEFICIT,58.54
d206c710-9cc9-4593-991c-402e02c686ed,ICICI,DEBIT_CARD_MANDATE,INSUFFICIENT_FUNDS,8,1,5349.64,4,LIQUIDITY_DEFICIT,24.09
0446874d-cf38-4ad3-8d7c-44a6f84f6b9f,KOTAK,UPI_AUTOPAY,INSUFFICIENT_FUNDS,11,4,1095.07,1,LIQUIDITY_DEFICIT,21.42
d1cb5b40-68b6-403e-ba91-88eaf04c3805,HDFC,UPI_AUTOPAY,GATEWAY_DOWNTIME,3,30,13501.33,2,TRANSIENT_DOWNTIME,2.36
da5bee15-aca0-46fe-9c74-61ba4409b760,KOTAK,CREDIT_CARD,GATEWAY_DOWNTIME,3,5,15143.84,0,TRANSIENT_DOWNTIME,1.49
a9f4e467-79f5-4ae1-916f-75fd0153621f,SBI,UPI_AUTOPAY,AUTHENTICATION_TIMEOUT,2,3,433.9,0,AUTH_EXPIRY,1.0
a1d0d55a-8e39-401b-91c6-170616e96935,AXIS,UPI_AUTOPAY,AUTHENTICATION_TIMEOUT,19,4,3202.08,0,AUTH_EXPIRY,0.9
051c4d61-f144-4f79-8074-0882c05ad3c0,SBI,DEBIT_CARD_MANDATE,INSUFFICIENT_FUNDS,4,26,2527.67,2,LIQUIDITY_DEFICIT,204.08
28787df7-e08e-4bdf-8147-0a261acb28e8,SBI,UPI_AUTOPAY,GATEWAY_DOWNTIME,2,12,5895.93,3,TRANSIENT_DOWNTIME,2.25
18644e52-8dbe-48e7-ab8b-017de5611880,SBI,UPI_AUTOPAY,INSUFFICIENT_FUNDS,2,1,13878.26,1,LIQUIDITY_DEFICIT,24.06
7abae325-f652-4aa9-8221-30f2337a651e,HDFC,CREDIT_CARD,GATEWAY_DOWNTIME,3,13,48094.8,5,TRANSIENT_DOWNTIME,2.3
c9cf019e-fe82-41b5-ab00-9ce45a5e04ae,AXIS,UPI_AUTOPAY,INSUFFICIENT_FUNDS,8,29,4796.8,1,LIQUIDITY_DEFICIT,86.93
f86f621b-7753-4b98-b3ef-689f551f261f,HDFC,CREDIT_CARD,CARD_EXPIRED,8,25,45063.87,2,TERMINAL_FAIL,832.02
99f7e222-1a01-489a-82be-4707889d08a8,SBI,DEBIT_CARD_MANDATE,AUTHENTICATION_TIMEOUT,9,28,11978.86,2,AUTH_EXPIRY,1.23
ce6332aa-8649-444b-a7e7-89f9b7d3bf68,SBI,UPI_AUTOPAY,AUTHENTICATION_TIMEOUT,16,10,11439.7,1,AUTH_EXPIRY,0.69
dfddad1b-2c05-4dd4-b1f7-aa84ac232877,ICICI,DEBIT_CARD_MANDATE,AUTHENTICATION_TIMEOUT,20,5,9780.08,0,AUTH_EXPIRY,0.93
001f5a38-f5cc-405d-8ac6-a23773eba394,HDFC,DEBIT_CARD_MANDATE,INSUFFICIENT_FUNDS,22,2,21874.96,1,LIQUIDITY_DEFICIT,62.71
3ad86f05-709d-4c9d-b8bb-3df1826fb11c,ICICI,DEBIT_CARD_MANDATE,GATEWAY_DOWNTIME,16,6,17697.47,2,TRANSIENT_DOWNTIME,1.84
7ebcc4d2-d8cf-400a-b4ea-6f64687bf9d1,SBI,UPI_AUTOPAY,INSUFFICIENT_FUNDS,18,4,13208.67,4,LIQUIDITY_DEFICIT,32.72
4a578bfc-e73e-448b-bc0f-06d2be2ce77f,SBI,UPI_AUTOPAY,INSUFFICIENT_FUNDS,9,25,1240.08,4,LIQUIDITY_DEFICIT,210.11
5425cc7e-9783-48a9-ba7a-8995faaff672,ICICI,CREDIT_CARD,INSUFFICIENT_FUNDS,19,25,8614.64,2,LIQUIDITY_DEFICIT,238.29
b7ba78a6-2d84-4acc-9861-a59d6c2c4640,SBI,DEBIT_CARD_MANDATE,GATEWAY_DOWNTIME,3,8,3958.3,4,TRANSIENT_DOWNTIME,2.18
46d7e321-290e-4020-9411-dd1fbd3378e8,ICICI,DEBIT_CARD_MANDATE,GATEWAY_DOWNTIME,18,22,19953.21,0,TRANSIENT_DOWNTIME,0.67
b80cad7e-487b-47b5-a729-03007d12c74a,SBI,UPI_AUTOPAY,AUTHENTICATION_TIMEOUT,1,27,12530.5,0,AUTH_EXPIRY,1.18
58ea378d-9014-4712-97d8-b88a20f58d14,AXIS,UPI_AUTOPAY,GATEWAY_DOWNTIME,2,9,2870.55,0,TRANSIENT_DOWNTIME,3.17
9c6e87a2-16be-467b-8016-0b92e52beef3,KOTAK,UPI_AUTOPAY,AUTHENTICATION_TIMEOUT,21,9,14877.29,2,AUTH_EXPIRY,1.65
5e206a3b-c11d-4def-a381-9c9f50e2fb4b,HDFC,DEBIT_CARD_MANDATE,AUTHENTICATION_TIMEOUT,0,3,10339.36,1,AUTH_EXPIRY,0.8
bfe5ad76-137a-412d-a024-f08069b3f037,SBI,UPI_AUTOPAY,INSUFFICIENT_FUNDS,2,24,1287.65,2,LIQUIDITY_DEFICIT,263.3
8e9e828d-2792-495e-a098-052bd78d152a,KOTAK,DEBIT_CARD_MANDATE,AUTHENTICATION_TIMEOUT,4,26,14075.22,0,AUTH_EXPIRY,0.1
345ab48b-ed42-4235-bc77-e25c2adad4c2,HDFC,UPI_AUTOPAY,GATEWAY_DOWNTIME,9,31,7358.39,2,TRANSIENT_DOWNTIME,2.47
167e4523-8d0d-4b48-a0dd-1d6d7032c67b,KOTAK,DEBIT_CARD_MANDATE,AUTHENTICATION_TIMEOUT,9,11,5250.02,0,AUTH_EXPIRY,0.93
bba2fa0b-33eb-4ae5-ae1f-88c882d4efdd,HDFC,DEBIT_CARD_MANDATE,INSUFFICIENT_FUNDS,8,23,16646.62,4,LIQUIDITY_DEFICIT,147.69
c2e097a8-f49f-49c5-8154-5c8058f8ff45,SBI,DEBIT_CARD_MANDATE,AUTHENTICATION_TIMEOUT,0,22,16678.39,0,AUTH_EXPIRY,0.34
9121541f-7c91-4fa7-a6a5-1e2a5ddffcf3,AXIS,DEBIT_CARD_MANDATE,AUTHENTICATION_TIMEOUT,12,23,2942.29,1,AUTH_EXPIRY,0.1
63ae4e43-662b-4109-9b55-a248b4ccde22,ICICI,DEBIT_CARD_MANDATE,INSUFFICIENT_FUNDS,16,29,22147.64,0,LIQUIDITY_DEFICIT,107.77
e104be38-2c53-40e4-baeb-15090c304eff,SBI,CREDIT_CARD,CARD_EXPIRED,10,15,45460.08,2,TERMINAL_FAIL,2060.02
740b5d1a-87d1-4d29-a52a-799bbdcff96c,AXIS,UPI_AUTOPAY,GATEWAY_DOWNTIME,13,16,926.09,1,TRANSIENT_DOWNTIME,1.8
accd4f5c-9b47-4301-a038-d6c85a596156,SBI,DEBIT_CARD_MANDATE,AUTHENTICATION_TIMEOUT,17,6,870.1,4,AUTH_EXPIRY,1.65
a6cbe937-006b-44d8-880b-4cb3503660d6,HDFC,CREDIT_CARD,AUTHENTICATION_TIMEOUT,14,20,15295.48,0,AUTH_EXPIRY,1.08
a8db5626-74a3-40ae-ba70-f0e99d6436bd,HDFC,CREDIT_CARD,INSUFFICIENT_FUNDS,0,3,4926.5,2,LIQUIDITY_DEFICIT,67.02
fd050bf7-297e-4dad-ab5f-592ca305c15a,ICICI,UPI_AUTOPAY,AUTHENTICATION_TIMEOUT,15,28,8118.84,0,AUTH_EXPIRY,1.14
d447f10b-f3c9-4f61-958a-f145a0541d2c,SBI,UPI_AUTOPAY,AUTHENTICATION_TIMEOUT,13,15,5742.08,1,AUTH_EXPIRY,1.19
5e635746-aaa6-4341-861b-327e7db12687,SBI,UPI_AUTOPAY,GATEWAY_DOWNTIME,3,7,11459.0,0,TRANSIENT_DOWNTIME,2.12
16e6a753-075f-4df7-ae0b-e9c9eeb05cc8,ICICI,UPI_AUTOPAY,AUTHENTICATION_TIMEOUT,18,20,5291.85,0,AUTH_EXPIRY,0.59
916e87ce-0301-4a39-825e-3594135d4ef9,ICICI,CREDIT_CARD,CARD_EXPIRED,14,1,2748.16,1,TERMINAL_FAIL,2129.67
d30b3473-f1fc-43b6-8741-f7619b6aa8ef,ICICI,UPI_AUTOPAY,GATEWAY_DOWNTIME,3,2,2776.55,1,TRANSIENT_DOWNTIME,1.34
0170c6cc-fd1a-4cf5-ad28-24022bce8a89,KOTAK,DEBIT_CARD_MANDATE,GATEWAY_DOWNTIME,3,24,11795.11,4,TRANSIENT_DOWNTIME,2.24
a24082ee-a5b5-4335-909a-2f4507414f9c,HDFC,UPI_AUTOPAY,INSUFFICIENT_FUNDS,19,2,13583.97,5,LIQUIDITY_DEFICIT,27.78
8f93e00e-0f70-4f89-a4f7-7c16a1f6fca9,SBI,CREDIT_CARD,AUTHENTICATION_TIMEOUT,5,4,42935.93,2,AUTH_EXPIRY,0.62
4a5804a6-9fdc-4853-a00f-f608d577fccb,HDFC,UPI_AUTOPAY,INSUFFICIENT_FUNDS,12,4,6073.53,2,LIQUIDITY_DEFICIT,30.39
41ee246d-1514-4ea6-9184-c301f704c760,SBI,CREDIT_CARD,CARD_EXPIRED,7,15,16519.97,0,TERMINAL_FAIL,1836.41
90bdb5e1-3c0f-42c4-b7a4-8a17c848f75f,AXIS,UPI_AUTOPAY,AUTHENTICATION_TIMEOUT,1,31,7697.36,2,AUTH_EXPIRY,0.37
aa846d1a-6fb3-4312-8e73-4f15281878e9,ICICI,DEBIT_CARD_MANDATE,GATEWAY_DOWNTIME,1,15,23101.73,0,TRANSIENT_DOWNTIME,4.43
67542d2f-a567-4814-b2e4-05acb832289c,ICICI,UPI_AUTOPAY,GATEWAY_DOWNTIME,2,30,8847.8,0,TRANSIENT_DOWNTIME,2.84
5664c77d-6424-4a3e-9ced-23dcd7adf9d6,AXIS,CREDIT_CARD,GATEWAY_DOWNTIME,2,31,1949.11,0,TRANSIENT_DOWNTIME,3.14
2c07f30c-1429-4171-ac2f-1a87637f7ad0,AXIS,UPI_AUTOPAY,AUTHENTICATION_TIMEOUT,17,23,2696.69,0,AUTH_EXPIRY,0.66
12e6fa33-40c9-45f2-929e-1a7ab1dea838,AXIS,CREDIT_CARD,GATEWAY_DOWNTIME,3,16,2430.57,0,TRANSIENT_DOWNTIME,1.69
2533bcaa-0faf-4713-adc5-4d0bd4dd6931,HDFC,UPI_AUTOPAY,GATEWAY_DOWNTIME,1,31,2068.83,1,TRANSIENT_DOWNTIME,3.45
0170d63a-03bd-438b-9463-7e3dcf957487,HDFC,DEBIT_CARD_MANDATE,CARD_EXPIRED,12,16,16431.95,0,TERMINAL_FAIL,770.72
6e00553a-b343-49a0-bf9b-93251cc9c8f8,KOTAK,DEBIT_CARD_MANDATE,INSUFFICIENT_FUNDS,20,10,12573.18,4,LIQUIDITY_DEFICIT,199.52
7c67a161-1137-426b-a84d-b1cf53ef2b0e,KOTAK,CREDIT_CARD,GATEWAY_DOWNTIME,6,1,45775.97,0,TRANSIENT_DOWNTIME,2.52
b4b76083-3a5f-459d-b27e-0317c8139bd9,ICICI,DEBIT_CARD_MANDATE,CARD_EXPIRED,10,24,24771.39,1,TERMINAL_FAIL,1857.37
228d61a2-505c-4e7c-95a2-574ede2c7558,HDFC,DEBIT_CARD_MANDATE,INSUFFICIENT_FUNDS,10,23,20289.24,2,LIQUIDITY_DEFICIT,139.75
cf2a92c9-1c0e-43c8-a3bb-2f301a1c66c8,SBI,UPI_AUTOPAY,AUTHENTICATION_TIMEOUT,9,14,9900.86,0,AUTH_EXPIRY,1.24
8934df11-5d5b-4830-9018-56f2c5fb06e2,HDFC,UPI_AUTOPAY,INSUFFICIENT_FUNDS,23,1,4680.29,1,LIQUIDITY_DEFICIT,59.94
1f119f44-97aa-4bde-b206-1d6a101a9462,AXIS,DEBIT_CARD_MANDATE,INSUFFICIENT_FUNDS,11,23,13757.3,4,LIQUIDITY_DEFICIT,262.42
5654d7ad-b977-4369-bd07-f2f4767769fe,SBI,CREDIT_CARD,CARD_EXPIRED,4,9,17574.68,0,TERMINAL_FAIL,1343.46
a276dd88-2aba-4654-ad69-6dd7cb20ac19,HDFC,UPI_AUTOPAY,AUTHENTICATION_TIMEOUT,8,23,12778.6,0,AUTH_EXPIRY,1.04
f980e0c7-4744-4791-bc50-27022960c4aa,HDFC,UPI_AUTOPAY,GATEWAY_DOWNTIME,3,20,9809.47,2,TRANSIENT_DOWNTIME,2.18
d42da566-b6aa-4d37-8188-6c1c29cff15c,HDFC,UPI_AUTOPAY,INSUFFICIENT_FUNDS,7,25,5818.64,0,LIQUIDITY_DEFICIT,187.54
59ad6d88-16bf-4a83-9a7c-97fa6f2aef6f,SBI,UPI_AUTOPAY,GATEWAY_DOWNTIME,3,10,261.55,0,TRANSIENT_DOWNTIME,1.37
e94ea78a-37b9-4c17-a661-8528637d79a6,ICICI,UPI_AUTOPAY,INSUFFICIENT_FUNDS,4,25,10677.86,2,LIQUIDITY_DEFICIT,227.9
333e5609-ca87-4946-842a-dd4717973682,HDFC,CREDIT_CARD,AUTHENTICATION_TIMEOUT,6,3,26477.43,1,AUTH_EXPIRY,0.46
f3e5d350-1066-40d4-8165-9132eecbc8a8,HDFC,UPI_AUTOPAY,GATEWAY_DOWNTIME,2,10,13980.19,2,TRANSIENT_DOWNTIME,2.61
caa908b0-4159-4ac1-8c85-c283c4a582a2,SBI,UPI_AUTOPAY,INSUFFICIENT_FUNDS,8,3,2339.08,0,LIQUIDITY_DEFICIT,29.91
f281a791-decc-4931-8692-ac1270a313b6,ICICI,UPI_AUTOPAY,GATEWAY_DOWNTIME,2,13,12355.51,1,TRANSIENT_DOWNTIME,3.02
4c52be17-5330-4178-a46a-fe9259b42f1e,SBI,UPI_AUTOPAY,GATEWAY_DOWNTIME,1,4,12787.89,0,TRANSIENT_DOWNTIME,3.96
f3d4c788-97da-4a43-9541-224390f3460e,SBI,UPI_AUTOPAY,GATEWAY_DOWNTIME,2,22,8619.16,0,TRANSIENT_DOWNTIME,3.32
0be2cb56-4634-4f50-a736-2cf36957405c,AXIS,DEBIT_CARD_MANDATE,INSUFFICIENT_FUNDS,21,31,12673.94,5,LIQUIDITY_DEFICIT,70.94
1bd4b8ac-4d74-413b-b12a-9ff96e34f78b,SBI,CREDIT_CARD,INSUFFICIENT_FUNDS,18,17,21731.21,2,LIQUIDITY_DEFICIT,150.18
9a5e4a42-660a-49bf-9aaa-203de932bad7,AXIS,UPI_AUTOPAY,GATEWAY_DOWNTIME,12,7,3766.12,4,TRANSIENT_DOWNTIME,1.41
3afcde36-57aa-4b57-86b1-0bfe41c405e2,ICICI,DEBIT_CARD_MANDATE,INSUFFICIENT_FUNDS,7,4,9092.27,1,LIQUIDITY_DEFICIT,48.14
c89e9a4d-6d8b-4ef8-8487-140188d80957,SBI,UPI_AUTOPAY,INSUFFICIENT_FUNDS,2,28,13769.9,4,LIQUIDITY_DEFICIT,160.54
